tipe_bupot,nama_objek_pajak,jenis_pajak,kode_objek_pajak,tarif_pajak,sifat_pajak_penghasilan,kap,persentase_penghasilan_bersih
BPPU,"Jasa Perawatan/Perbaikan/Pemeliharaan Mesin, Peralatan, Listrik, Telepon, Air, Gas, Ac dan/atau Tv Kabel, Selain Yang Dilakukan Oleh Wajib Pajak Yang Ruang Lingkupnya di Bidang Konstruksi dan Mempunyai Izin dan/atau Sertifikasi Sebagai Pengusaha Konstruksi",Pasal 23,24-104-29,2,Tidak Final,411124-100,
BPPU,"Jasa Perawatan Kendaraan dan/atau Alat Transportasi Darat, Laut dan Udara",Pasal 23,24-104-30,2,Tidak Final,411124-100,
BPPU,Jasa Maklon,Pasal 23,24-104-31,2,Tidak Final,411124-100,
BPPU,Jasa Penyelidikan dan Keamanan,Pasal 23,24-104-32,2,Tidak Final,411124-100,
BPPU,Jasa Penyelenggara Kegiatan Atau Event Organizer,Pasal 23,24-104-33,2,Tidak Final,411124-100,
BPPU,"Jasa Penyediaan Tempat dan/atau Waktu Dalam Media Massa, Media Luar Ruang Atau Media Lain Untuk Penyampaian Informasi, dan/atau Jasa Periklanan",Pasal 23,24-104-34,2,Tidak Final,411124-100,
BPPU,"Hadiah, Penghargaan, Bonus dan Lainnya Selain yang Telah Dipotong PPh Pasal 21 Ayat (1) Huruf E UU PPh",Pasal 23,24-100-01,15,Tidak Final,411124-100,
BPPU,Jasa Pembasmian Hama,Pasal 23,24-104-35,2,Tidak Final,411124-100,
BPPU,Jasa Kebersihan Atau Cleaning Service,Pasal 23,24-104-36,2,Tidak Final,411124-100,
BPPU,Jasa Sedot Septic Tank,Pasal 23,24-104-37,2,Tidak Final,411124-100,
BPPU,Jasa Pemeliharaan Kolam,Pasal 23,24-104-38,2,Tidak Final,411124-100,
BPPU,Jasa Katering Atau Tata Boga,Pasal 23,24-104-39,2,Tidak Final,411124-100,
BPPU,Jasa Freight Forwarding,Pasal 23,24-104-40,2,Tidak Final,411124-100,
BPPU,Jasa Logistik,Pasal 23,24-104-41,2,Tidak Final,411124-100,
BPPU,Jasa Pengurusan Dokumen,Pasal 23,24-104-42,2,Tidak Final,411124-100,
BPPU,Jasa Pengepakan,Pasal 23,24-104-43,2,Tidak Final,411124-100,
BPPU,Jasa Loading dan Unloading,Pasal 23,24-104-44,2,Tidak Final,411124-100,
BPPU,Sewa dan Penghasilan Lain Sehubungan Dengan Penggunaan Harta Kecuali Sewa Tanah dan/atau Bangunan yang Telah Dikenai PPh Pasal 4 Ayat (2) UU PPh.,Pasal 23,24-100-02,2,Tidak Final,411124-100,
BPPU,Jasa Laboratorium dan/atau Pengujian Kecuali yang Dilakukan oleh Lembaga atau Institusi Pendidikan Dalam Rangka Penelitian Akademis,Pasal 23,24-104-45,2,Tidak Final,411124-100,
BPPU,Jasa Pengelolaan Parkir,Pasal 23,24-104-46,2,Tidak Final,411124-100,
BPPU,Jasa Penyondiran Tanah,Pasal 23,24-104-47,2,Tidak Final,411124-100,
BPPU,Jasa Penyiapan dan/atau Pengolahan Lahan,Pasal 23,24-104-48,2,Tidak Final,411124-100,
BPPU,Jasa Pembibitan dan/atau Penanaman Bibit,Pasal 23,24-104-49,2,Tidak Final,411124-100,
BPPU,Jasa Pemeliharaan Tanaman,Pasal 23,24-104-50,2,Tidak Final,411124-100,
BPPU,Jasa Pemanenan,Pasal 23,24-104-51,2,Tidak Final,411124-100,
BPPU,"Jasa Pengolahan Hasil Pertanian, Perkebunan, Perikanan, Peternakan dan/atau Perhutanan",Pasal 23,24-104-52,2,Tidak Final,411124-100,
BPPU,Jasa Dekorasi,Pasal 23,24-104-53,2,Tidak Final,411124-100,
BPPU,Jasa Pencetakan/Penerbitan,Pasal 23,24-104-54,2,Tidak Final,411124-100,
BPPU,Jasa Teknik,Pasal 23,24-104-01,2,Tidak Final,411124-100,
BPPU,Jasa Penerjemahan,Pasal 23,24-104-55,2,Tidak Final,411124-100,
BPPU,Jasa Pengangkutan/Ekspedisi Kecuali Yang Telah Diatur Dalam Pasal 15 Undang-Undang Pajak Penghasilan,Pasal 23,24-104-56,2,Tidak Final,411124-100,
BPPU,Jasa Pelayanan Pelabuhan,Pasal 23,24-104-57,2,Tidak Final,411124-100,
BPPU,Jasa Pengangkutan Melalui Jalur Pipa,Pasal 23,24-104-58,2,Tidak Final,411124-100,
BPPU,Jasa Pengelolaan Penitipan Anak,Pasal 23,24-104-59,2,Tidak Final,411124-100,
BPPU,Jasa Pelatihan dan/atau Kursus,Pasal 23,24-104-60,2,Tidak Final,411124-100,
BPPU,Jasa Pengiriman dan Pengisian Uang Ke Atm,Pasal 23,24-104-61,2,Tidak Final,411124-100,
BPPU,Jasa Sertifikasi,Pasal 23,24-104-62,2,Tidak Final,411124-100,
BPPU,Jasa Survey,Pasal 23,24-104-63,2,Tidak Final,411124-100,
BPPU,Jasa Tester,Pasal 23,24-104-64,2,Tidak Final,411124-100,
BPPU,Jasa Manajemen,Pasal 23,24-104-02,2,Tidak Final,411124-100,
BPPU,Jasa Selain Jasa-Jasa Tersebut di Atas yang Pembayarannya Dibebankan pada APBN (Anggaran Pendapatan dan Belanja Negara) Atau APBD (Anggaran Pendapatan dan Belanja Daerah).,Pasal 23,24-104-65,2,Tidak Final,411124-100,
BPPU,Jasa Penyelenggaraan Layanan Transaksi Pembayaran Terkait dengan Distribusi Token Oleh Penyelenggara Distribusi,Pasal 23,24-104-66,2,Tidak Final,411124-100,
BPPU,Jasa Pemasaran dengan Media Voucer Oleh Penyelenggara Voucer,Pasal 23,24-104-67,2,Tidak Final,411124-100,
BPPU,Jasa Penyelenggaraan Layanan Transaksi Pembayaran Terkait dengan Distribusi Voucer Oleh Penyelenggara Voucer dan Penyelenggara  Distribusi,Pasal 23,24-104-68,2,Tidak Final,411124-100,
BPPU,Jasa Penyelenggaraan Program Loyalitas dan Penghargaan Pelanggan (Consumer Loyalty/Reward Program)  Oleh Penyelenggara Voucer,Pasal 23,24-104-69,2,Tidak Final,411124-100,
BPPU,Bunga Pinjaman yang Diterima  Wajib Pajak Dalam Negeri dan Bentuk Usaha Tetap Melalui Layanan Pinjam Meminjam Uang Berbasis Teknologi Informasi,Pasal 23,24-105-01,0,Tidak Final,411124-100,
BPPU,Bunga Tabungan dan Bunga Deposito yang Ditempatkan di Dalam Negeri yang Dananya Bersumber Selain dari Devisa Hasil Ekspor (DHE),Pasal 4 ayat 2,28-404-01,20,Final,411128-100,
BPPU,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang IDR bersumber dari DHE tenor 1 bulan),Pasal 4 ayat 2,28-404-02,7.5,Final,411128-100,
BPPU,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang IDR bersumber dari DHE tenor 3 bulan),Pasal 4 ayat 2,28-404-03,5,Final,411128-100,
BPPU,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang IDR bersumber dari DHE tenor 6 bulan atau lebih),Pasal 4 ayat 2,28-404-04,0,Final,411128-100,
BPPU,Jasa Konsultan,Pasal 23,24-104-03,2,Tidak Final,411124-100,
BPPU,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang USD bersumber dari DHE tenor 1 bulan),Pasal 4 ayat 2,28-404-05,10,Final,411128-100,
BPPU,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang USD bersumber dari DHE tenor 3 bulan),Pasal 4 ayat 2,28-404-06,7.5,Final,411128-100,
BPPU,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang USD bersumber dari DHE tenor 6 bulan),Pasal 4 ayat 2,28-404-07,2.5,Final,411128-100,
BPPU,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang USD bersumber dari DHE tenor lebih 6 bulan),Pasal 4 ayat 2,28-404-08,0,Final,411128-100,
BPPU,Bunga Deposito/Tabungan yang Ditempatkan di Luar Negeri Melalui Bank yang Didirikan atau Bertempat Kedudukan di Indonesia atau Cabang Bank Luar Negeri di Indonesia,Pasal 4 ayat 2,28-404-09,20,Final,411128-100,
BPPU,Diskonto Sertifikat Bank Indonesia,Pasal 4 ayat 2,28-404-10,20,Final,411128-100,
BPPU,Jasa Giro,Pasal 4 ayat 2,28-404-11,20,Final,411128-100,
BPPU,"Bunga Obligasi, Surat Utang Negara, atau Obligasi Daerah yang Diterima Wajib Pajak Dalam Negeri dan Bentuk Usaha Tetap.",Pasal 4 ayat 2,28-401-01,15,Final,411128-100,
BPPU,Bunga Obligasi yang Diterima Wajib Pajak Dalam Negeri dan Bentuk Usaha Tetap,Pasal 4 ayat 2,28-401-06,10,Final,411128-100,
BPPU,Bunga Obligasi yang Diterima Wajib Pajak Dalam Negeri dan Bentuk Usaha Tetap yang diadministrasikan oleh BI,Pasal 4 ayat 2,28-401-03,10,Final,411128-100,
BPPU,Jasa Penilai (Appraisal),Pasal 23,24-104-04,2,Tidak Final,411124-100,
BPPU,Diskonto Surat Perbendaharaan Negara yang Diterima Wajib Pajak Dalam Negeri dan Bentuk Usaha Tetap,Pasal 4 ayat 2,28-401-04,20,Final,411128-100,
BPPU,Diskonto Surat Perbendaharaan Negara yang Diterima Wajib Pajak Penduduk/Berkedudukan di Luar Negeri,Pasal 4 ayat 2,28-401-05,20,Final,411128-100,
BPPU,Transaksi Penjualan Saham di Bursa Efek (Saham Pendiri),Pasal 4 ayat 2,28-407-01,0.5,Final,411128-100,
BPPU,Transaksi Penjualan Saham di Bursa Efek (Bukan Saham Pendiri),Pasal 4 ayat 2,28-406-01,0.1,Final,411128-100,
BPPU,Transaksi Penjualan Saham Milik Perusahaan Modal Ventura Tidak di Bursa Efek,Pasal 4 ayat 2,28-408-01,0.1,Final,411128-100,
BPPU,Persewaan Tanah dan/atau Bangunan,Pasal 4 ayat 2,28-403-02,10,Final,411128-100,
BPPU,Hadiah Undian,Pasal 4 ayat 2,28-405-01,25,Final,411128-100,
BPPU,Pekerjaan Konstruksi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Badan Usaha Kualifikasi Kecil atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan,Pasal 4 ayat 2,28-409-22,1.75,Final,411128-100,
BPPU,Pekerjaan Konstruksi yang Dilakukan oleh Penyedia Jasa yang Tidak Memiliki Sertifikat Badan Usaha Atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan,Pasal 4 ayat 2,28-409-23,4,Final,411128-100,
BPPU,Pekerjaan Konstruksi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Selain Sertifikat Badan Usaha Kualifikasi Kecil atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan,Pasal 4 ayat 2,28-409-24,2.65,Final,411128-100,
BPNR,Dividen (PPh Pasal 26),Pasal 26,27-101-01,20,Final,411127-110,100
BPNR,Keuntungan Karena Pembebasan Utang (PPh Pasal 26),Pasal 26,27-100-04,20,Final,411127-110,100
BPNR,Penghasilan dari Penjualan atau Pengalihan Harta di Indonesia (PPh Pasal 26),Pasal 26,27-100-05,20,Final,411127-110,25
BPNR,Premi Asuransi/Reasuransi (PPh Pasal 26),Pasal 26,27-100-06,20,Final,411127-110,5
BPNR,Premi Asuransi/Reasuransi (PPh Pasal 26),Pasal 26,27-100-06,20,Final,411127-110,10
BPNR,Premi Asuransi/Reasuransi (PPh Pasal 26),Pasal 26,27-100-06,20,Final,411127-110,50
BPNR,Penghasilan dari Penjualan/Pengalihan Saham tidak di Bursa Efek (PPh Pasal 26),Pasal 26,27-100-08,20,Final,411127-110,25
BPNR,Penjualan atau Pengalihan Saham Perusahaan Antara (Conduit Company atau Special Purpose Company)(PPh Pasal 26),Pasal 26,27-100-09,20,Final,411127-110,25
BPNR,Penghasilan Kena Pajak BUT Setelah Pajak (PPh Pasal 26),Pasal 26,27-105-01,20,Final,411127-110,20
BPNR,Bunga Pinjaman yang Diterima Wajib Pajak Dalam Negeri dan Bentuk Usaha Tetap Melalui Layanan Pinjam Meminjam Uang Berbasis Teknologi Informasi (PPh Pasal 26),Pasal 26,27-107-01,20,Final,411127-110,100
BPNR,Penghasilan yang Diterima atau Diperoleh Sehubungan dengan Kerja Sama dengan Lembaga Pengelola Investasi (LPI),Pasal 4 ayat 2,28-499-02,7.5,Final,411128-100,100
BPNR,Bunga Selain Bunga Obligasi (PPh Pasal 26),Pasal 26,27-102-01,20,Final,411127-110,100
BPNR,Penghasilan dari Penjualan/Pengalihan Saham (PPh Pasal 26),Pasal 26,27-100-07,20,Final,411127-110,100
BPNR,Pensiun dan pembayaran berkala lainnya (PPh Pasal 26),Pasal 26,27-100-03,20,Final,411127-110,100
BPNR,Transaksi Penjualan Saham di Bursa Efek (Saham Pendiri),Pasal 4 ayat 2,28-407-01,0.5,Final,411128-100,100
BPNR,Transaksi Penjualan Saham di Bursa Efek (Bukan Saham Pendiri),Pasal 4 ayat 2,28-406-01,0.1,Final,411128-100,100
BPNR,Transaksi Penjualan Saham Milik Perusahaan Modal Ventura Tidak di Bursa Efek,Pasal 4 ayat 2,28-408-01,0.1,Final,411128-100,100
BPNR,Persewaan Tanah dan/atau Bangunan,Pasal 4 ayat 2,28-403-02,10,Final,411128-403,100
BPNR,Pekerjaan Konstruksi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Badan Usaha Kualifikasi Kecil atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan,Pasal 4 ayat 2,28-409-22,1.75,Final,411128-100,100
BPNR,Pekerjaan Konstruksi yang Dilakukan oleh Penyedia Jasa yang Tidak Memiliki Sertifikat Badan Usaha Atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan,Pasal 4 ayat 2,28-409-23,4,Final,411128-100,100
BPNR,Pekerjaan Konstruksi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Selain Sertifikat Badan Usaha Kualifikasi Kecil atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan,Pasal 4 ayat 2,28-409-24,2.65,Final,411128-100,100
BPNR,Pekerjaan Konstruksi Terintegrasi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Badan Usaha,Pasal 4 ayat 2,28-409-25,2.65,Final,411128-100,100
BPNR,Bunga Obligasi (PPh Pasal 26),Pasal 26,27-102-03,10,Final,411127-110,100
BPNR,Pekerjaan Konstruksi Terintegrasi yang Dilakukan oleh Penyedia Jasa yang Tidak Memiliki Sertifikat Badan Usaha,Pasal 4 ayat 2,28-409-26,4,Final,411128-100,100
BPNR,Jasa Konsultansi Konstruksi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Badan Usaha atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan,Pasal 4 ayat 2,28-409-27,3.5,Final,411128-100,100
BPNR,Jasa Konsultansi Konstruksi yang Dilakukan oleh Penyedia Jasa yang Tidak Memiliki Sertifikat Badan Usaha atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan,Pasal 4 ayat 2,28-409-28,6,Final,411128-100,100
BPNR,Jasa Konstruksi Berupa Jasa Perencanaan Konstruksi (Dengan Kualifikasi Usaha),Pasal 4 ayat 2,28-409-08,4,Final,411128-100,100
BPNR,Jasa Konstruksi Berupa Jasa Perencanaan Konstruksi (Tanpa Kualifikasi Usaha),Pasal 4 ayat 2,28-409-09,6,Final,411128-100,100
BPNR,Jasa Konstruksi Berupa Jasa Pelaksanaan Konstruksi (Kualifikasi Usaha Kecil),Pasal 4 ayat 2,28-409-10,2,Final,411128-100,100
BPNR,Jasa Konstruksi Berupa Jasa Pelaksanaan Konstruksi (Kualifikasi Usaha Menengah dan Besar),Pasal 4 ayat 2,28-409-11,3,Final,411128-100,100
BPNR,Jasa Konstruksi Berupa Jasa Pelaksanaan Konstruksi (Tanpa Kualifikasi Usaha),Pasal 4 ayat 2,28-409-12,4,Final,411128-100,100
BPNR,Jasa Konstruksi Berupa Jasa Pengawasan Konstruksi (Dengan Kualifikasi Usaha),Pasal 4 ayat 2,28-409-13,4,Final,411128-100,100
BPNR,Jasa Konstruksi Berupa Jasa Pengawasan Konstruksi (Tanpa Kualifikasi Usaha),Pasal 4 ayat 2,28-409-14,6,Final,411128-100,100
BPNR,Royalti (PPh Pasal 26),Pasal 26,27-103-01,20,Final,411127-110,100
BPNR,Imbalan yang Dibayarkan/Terutang kepada Perusahaan Pelayaran dan/atau Penerbangan Luar Negeri Sehubungan dengan Pengangkutan Orang dan/atau Barang (Selain Berdasarkan Perjanjian Charter),Pasal 4 ayat 2,28-411-01,2.64,Final,411128-600,100
BPNR,Sewa dan Penghasilan Lain Sehubungan dengan Penggunaan Harta (PPh Pasal 26),Pasal 26,27-100-01,20,Final,411127-110,100
BPNR,"Imbalan Sehubungan dengan Jasa, Pekerjaan dan Kegiatan",Pasal 26,27-104-01,20,Final,411127-110,100
BPNR,Hadiah dan Penghargaan (PPh Pasal 26),Pasal 26,27-100-02,20,Final,411127-110,100
BPNR,Hadiah Undian,Pasal 4 ayat 2,28-405-02,25,Final,411128-100,100
BPNR,Premi Swap dan Transaksi Lindung Nilai Lainnya (PPh Pasal 26),Pasal 26,27-102-02,20,Final,411127-110,100
Penyetoran Sendiri,Bunga Tabungan dan Bunga Deposito yang Ditempatkan di Dalam Negeri yang Dananya Bersumber Selain dari Devisa Hasil Ekspor (DHE),Pasal 4 Ayat 2,28-404-01,20,Final,411128-100,
Penyetoran Sendiri,Diskonto Sertifikat Bank Indonesia,Pasal 4 Ayat 2,28-404-10,20,Final,411128-100,
Penyetoran Sendiri,Jasa Giro,Pasal 4 Ayat 2,28-404-11,20,Final,411128-100,
Penyetoran Sendiri,"Bunga Obligasi, Surat Utang Negara, atau Obligasi Daerah yang Diterima Wajib Pajak Dalam Negeri dan Bentuk Usaha Tetap.",Pasal 4 Ayat 2,28-401-01,15,Final,411128-100,
Penyetoran Sendiri,Bunga Obligasi yang Diterima Wajib Pajak Dalam Negeri dan Bentuk Usaha Tetap,Pasal 4 Ayat 2,28-401-06,10,Final,411128-100,
Penyetoran Sendiri,Bunga Obligasi yang Diterima Wajib Pajak Dalam Negeri dan Bentuk Usaha Tetap yang diadministrasikan oleh BI,Pasal 4 Ayat 2,28-401-03,10,Final,411128-100,
Penyetoran Sendiri,Diskonto Surat Perbendaharaan Negara yang Diterima Wajib Pajak Dalam Negeri dan Bentuk Usaha Tetap,Pasal 4 Ayat 2,28-401-04,20,Final,411128-100,
Penyetoran Sendiri,Diskonto Surat Perbendaharaan Negara yang Diterima Wajib Pajak Penduduk/Berkedudukan di Luar Negeri,Pasal 4 Ayat 2,28-401-05,20,Final,411128-100,
Penyetoran Sendiri,Transaksi Penjualan Saham di Bursa Efek (Saham Pendiri),Pasal 4 Ayat 2,28-407-01,0.5,Final,411128-100,
Penyetoran Sendiri,Transaksi Penjualan Saham di Bursa Efek (Bukan Saham Pendiri),Pasal 4 Ayat 2,28-406-01,0.1,Final,411128-100,
Penyetoran Sendiri,Transaksi Penjualan Saham Milik Perusahaan Modal Ventura Tidak di Bursa Efek,Pasal 4 Ayat 2,28-408-01,0.1,Final,411128-100,
Penyetoran Sendiri,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang IDR bersumber dari DHE tenor 1 bulan),Pasal 4 Ayat 2,28-404-02,7.5,Final,411128-100,
Penyetoran Sendiri,Hadiah Undian,Pasal 4 Ayat 2,28-405-01,25,Final,411128-100,
Penyetoran Sendiri,Pekerjaan Konstruksi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Badan Usaha Kualifikasi Kecil atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan (Disetor Sendiri),Pasal 4 Ayat 2,28-409-22,1.75,Final,411128-100,
Penyetoran Sendiri,Pekerjaan Konstruksi yang Dilakukan oleh Penyedia Jasa yang Tidak Memiliki Sertifikat Badan Usaha Atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan (Disetor Sendiri),Pasal 4 Ayat 2,28-409-23,4,Final,411128-100,
Penyetoran Sendiri,Pekerjaan Konstruksi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Selain Sertifikat Badan Usaha Kualifikasi Kecil atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan (Disetor Sendiri),Pasal 4 Ayat 2,28-409-24,2.65,Final,411128-100,
Penyetoran Sendiri,Pekerjaan Konstruksi Terintegrasi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Badan Usaha (Disetor Sendiri),Pasal 4 Ayat 2,28-409-25,2.65,Final,411128-100,
Penyetoran Sendiri,Pekerjaan Konstruksi Terintegrasi yang Dilakukan oleh Penyedia Jasa yang Tidak Memiliki Sertifikat Badan Usaha (Disetor Sendiri),Pasal 4 Ayat 2,28-409-26,4,Final,411128-100,
Penyetoran Sendiri,Jasa Konsultansi Konstruksi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Badan Usaha atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan (Disetor Sendiri),Pasal 4 Ayat 2,28-409-27,3.5,Final,411128-100,
Penyetoran Sendiri,Jasa Konsultansi Konstruksi yang Dilakukan oleh Penyedia Jasa yang Tidak Memiliki Sertifikat Badan Usaha atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan (Disetor Sendiri),Pasal 4 Ayat 2,28-409-28,6,Final,411128-100,
Penyetoran Sendiri,Jasa Konstruksi Berupa Jasa Perencanaan Konstruksi (Dengan Kualifikasi Usaha) yang Disetor Sendiri,Pasal 4 Ayat 2,28-409-08,4,Final,411128-100,
Penyetoran Sendiri,Jasa Konstruksi Berupa Jasa Perencanaan Konstruksi (Tanpa Kualifikasi Usaha) yang Disetor Sendiri,Pasal 4 Ayat 2,28-409-09,6,Final,411128-100,
Penyetoran Sendiri,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang IDR bersumber dari DHE tenor 3 bulan),Pasal 4 Ayat 2,28-404-03,5,Final,411128-100,
Penyetoran Sendiri,Jasa Konstruksi Berupa Jasa Pelaksanaan Konstruksi (Kualifikasi Usaha Kecil) yang Disetor Sendiri,Pasal 4 Ayat 2,28-409-10,2,Final,411128-100,
Penyetoran Sendiri,Jasa Konstruksi Berupa Jasa Pelaksanaan Konstruksi (Kualifikasi Usaha Menengah dan Besar) yang Disetor Sendiri,Pasal 4 Ayat 2,28-409-11,3,Final,411128-100,
Penyetoran Sendiri,Jasa Konstruksi Berupa Jasa Pelaksanaan Konstruksi (Tanpa Kualifikasi Usaha) yang Disetor Sendiri,Pasal 4 Ayat 2,28-409-12,4,Final,411128-100,
Penyetoran Sendiri,Jasa Konstruksi Berupa Jasa Pengawasan Konstruksi (Dengan Kualifikasi Usaha) yang Disetor Sendiri,Pasal 4 Ayat 2,28-409-13,4,Final,411128-100,
Penyetoran Sendiri,Jasa Konstruksi Berupa Jasa Pengawasan Konstruksi (Tanpa Kualifikasi Usaha) yang Disetor Sendiri,Pasal 4 Ayat 2,28-409-14,6,Final,411128-100,
Penyetoran Sendiri,"Bunga Simpanan yang Dibayarkan oleh Koperasi kepada Anggota Wajib Pajak Orang Pribadi (bunga sampai dengan Rp240.000,00)",Pasal 4 Ayat 2,28-417-01,0,Final,411128-100,
Penyetoran Sendiri,"Bunga Simpanan yang Dibayarkan oleh Koperasi kepada Anggota Wajib Pajak Orang Pribadi (bunga di atas Rp240.000,00)",Pasal 4 Ayat 2,28-417-02,10,Final,411128-100,
Penyetoran Sendiri,Dividen yang Diterima/Diperoleh Wajib Pajak Orang Pribadi Dalam Negeri,Pasal 4 Ayat 2,28-419-01,10,Final,411128-100,
Penyetoran Sendiri,Imbalan yang Dibayarkan/Terutang kepada Perusahaan Pelayaran Dalam Negeri,Pasal 15,28-410-02,1.2,Final,411128-600,
Penyetoran Sendiri,Imbalan Charter Kapal Laut dan/atau Pesawat Udara yang Dibayarkan/ Terutang kepada Perusahaan Pelayaran dan/atau Penerbangan Luar Negeri melalui BUT di Indonesia,Pasal 15,28-411-02,2.64,Final,411128-600,
Penyetoran Sendiri,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang IDR bersumber dari DHE tenor 6 bulan atau lebih),Pasal 4 Ayat 2,28-404-04,0,Final,411128-100,
Penyetoran Sendiri,Uplift Hulu Migas,Pasal 4 Ayat 2,28-421-01,20,Final,411128-100,
Penyetoran Sendiri,Participating Interest Eksplorasi Hulu Migas,Pasal 4 Ayat 2,28-421-02,5,Final,411128-100,
Penyetoran Sendiri,Participating Interest Eksploitasi Hulu Migas,Pasal 4 Ayat 2,28-421-03,7,Final,411128-100,
Penyetoran Sendiri,Penjualan BBM oleh Pertamina atau Anak Perusahaan Pertamina Kepada SPBU (Final),Pasal 22,22-401-01,0.25,Final,411122-100,
Penyetoran Sendiri,Penjualan BBM oleh Badan Usaha Selain Pertamina atau Anak Perusahaan Pertamina Kepada SPBU/Agen/Penyalur (Final),Pasal 22,22-401-02,0.3,Final,411122-100,
Penyetoran Sendiri,Penjualan BBG oleh produsen/importir Kepada SPBU/Agen/Penyalur (Final),Pasal 22,22-401-03,0.3,Final,411122-100,
Penyetoran Sendiri,Penjualan BBM oleh Pertamina atau Anak Perusahaan Pertamina kepada Agen/Penyalur selain SPBU (Final),Pasal 22,22-401-04,0.3,Final,411122-100,
Penyetoran Sendiri,Penghasilan Sehubungan dengan Aset Kripto yang dipungut oleh Penyelenggara Perdagangan Melalui Sistem Elektronik yang Merupakan Pedagang Fisik Aset Kripto,Pasal 22,22-405-01,0.1,Final,411122-100,
Penyetoran Sendiri,Penghasilan Sehubungan dengan Aset Kripto yang dipungut oleh Penyelenggara Perdagangan Melalui Sistem Elektronik yang Bukan Merupakan Pedagang Fisik Aset Kripto,Pasal 22,22-405-02,0.2,Final,411122-100,
Penyetoran Sendiri,Penghasilan yang Diterima atau Diperoleh Sehubungan dengan Kerja Sama dengan Lembaga Pengelola Investasi (LPI),Pasal 4 Ayat 2,28-499-02,7.5,Final,411128-100,
Penyetoran Sendiri,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang USD bersumber dari DHE tenor 1 bulan),Pasal 4 Ayat 2,28-404-05,10,Final,411128-100,
Penyetoran Sendiri,Persewaan Tanah dan/atau Bangunan,Pasal 4 Ayat 2,28-403-02,10,Final,411128-403,
Penyetoran Sendiri,Imbalan yang Diterima/Diperoleh Sehubungan dengan Pengangkutan Orang dan/atau Barang Termasuk Penyewaan Kapal Laut Oleh Perusahaan Pelayaran Dalam Negeri,Pasal 15,28-410-01,1.2,Final,411128-600,
Penyetoran Sendiri,Imbalan yang Dibayarkan/Terutang kepada Perusahaan Pelayaran dan/atau Penerbangan Luar Negeri Sehubungan dengan Pengangkutan Orang dan/atau Barang (Selain Berdasarkan Perjanjian Charter),Pasal 15,28-411-01,0,Final,411128-600,
Penyetoran Sendiri,Penghasilan Wajib Pajak Luar Negeri yang Mempunyai Kantor Perwakilan Dagang di Indonesia,Pasal 15,28-413-01,0.44,Final,411128-600,
Penyetoran Sendiri,Penghasilan Wajib Pajak yang Melakukan Kegiatan Usaha Jasa Maklon (Contract Manufacturing) Internasional di Bidang Produksi Mainan Anak-Anak,Pasal 15,28-499-01,2.1,Final,411128-600,
Penyetoran Sendiri,Penghasilan Sehubungan dengan Aset Kripto (Setor Sendiri),Pasal 22,22-405-03,0.1,Final,411122-900,
Penyetoran Sendiri,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang USD bersumber dari DHE tenor 3 bulan),Pasal 4 Ayat 2,28-404-06,7.5,Final,411128-403,
Penyetoran Sendiri,Bunga Deposito yang Ditempatkan di Dalam Negeri (mata uang USD bersumber dari DHE tenor 6 bulan),Pasal 4 Ayat 2,28-404-07,2.5,Final,411128-100,
